File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_direction.csv_441,LZW,216,112,51.85,0.010,0.004,true,2.8791,3.9069,0.6168
data/sensor/wind_direction.csv_442,LZW,216,112,51.85,0.010,0.004,true,2.8608,3.8074,0.6308
data/sensor/wind_direction.csv_443,LZW,219,112,51.14,0.067,0.011,true,2.8420,3.9069,0.6313
data/sensor/wind_direction.csv_444,LZW,217,110,50.69,0.010,0.004,true,2.8677,3.8074,0.6279
data/sensor/wind_direction.csv_445,LZW,220,116,52.73,0.008,0.004,true,2.9301,3.9069,0.6055
data/sensor/wind_direction.csv_446,LZW,215,106,49.30,0.007,0.004,true,2.7565,3.9069,0.6432
data/sensor/wind_direction.csv_447,LZW,214,107,50.00,0.008,0.003,true,2.8300,3.9069,0.6462
data/sensor/wind_direction.csv_448,LZW,218,111,50.92,0.007,0.004,true,2.9148,3.9069,0.6296
data/sensor/wind_direction.csv_449,LZW,217,115,53.00,0.007,0.004,true,2.9048,3.9069,0.6140
data/sensor/wind_direction.csv_450,LZW,211,107,50.71,0.007,0.003,true,2.7855,3.9069,0.6459
data/sensor/wind_direction.csv_451,LZW,205,107,52.20,0.006,0.004,true,2.8554,3.9069,0.6108
data/sensor/wind_direction.csv_452,LZW,214,107,50.00,0.008,0.004,true,2.8211,3.9069,0.5991
data/sensor/wind_direction.csv_453,LZW,214,110,51.40,0.007,0.003,true,2.8132,3.9069,0.6274
data/sensor/wind_direction.csv_454,LZW,208,104,50.00,0.008,0.003,true,2.7844,3.9069,0.6505
data/sensor/wind_direction.csv_455,LZW,215,111,51.63,0.007,0.003,true,2.7667,3.9069,0.6197
data/sensor/wind_direction.csv_456,LZW,213,106,49.77,0.008,0.003,true,2.7547,3.9069,0.6493
data/sensor/wind_direction.csv_457,LZW,219,113,51.60,0.009,0.004,true,2.8301,3.9069,0.6313
data/sensor/wind_direction.csv_458,LZW,216,104,48.15,0.010,0.005,true,2.7669,3.8074,0.6822
data/sensor/wind_direction.csv_459,LZW,221,108,48.87,0.009,0.005,true,2.7648,3.9069,0.6941
data/sensor/wind_direction.csv_460,LZW,219,111,50.68,0.011,0.004,true,2.8021,3.9069,0.6544
data/sensor/wind_direction.csv_461,LZW,218,110,50.46,0.009,0.005,true,2.8269,3.9069,0.6389
data/sensor/wind_direction.csv_462,LZW,216,106,49.07,0.010,0.004,true,2.8002,3.8074,0.6682
data/sensor/wind_direction.csv_463,LZW,219,111,50.68,0.009,0.004,true,2.8842,3.9069,0.6452
data/sensor/wind_direction.csv_464,LZW,226,115,50.88,0.010,0.005,true,2.9528,3.9069,0.6473
data/sensor/wind_direction.csv_465,LZW,221,113,51.13,0.009,0.004,true,2.9124,3.9069,0.6347
data/sensor/wind_direction.csv_466,LZW,222,116,52.25,0.010,0.004,true,2.9324,3.9069,0.6500
data/sensor/wind_direction.csv_467,LZW,220,112,50.91,0.012,0.217,true,2.8564,3.9069,0.6147
data/sensor/wind_direction.csv_468,LZW,225,116,51.56,0.014,0.004,true,2.9291,3.9069,0.6368
data/sensor/wind_direction.csv_469,LZW,220,114,51.82,0.013,0.005,true,2.9342,3.9069,0.6422
data/sensor/wind_direction.csv_470,LZW,217,112,51.61,0.009,0.005,true,2.8290,3.9069,0.6512
data/sensor/wind_direction.csv_471,LZW,215,112,52.09,0.009,0.004,true,2.7915,3.9069,0.6620
data/sensor/wind_direction.csv_472,LZW,213,108,50.70,0.008,0.004,true,2.8280,3.9069,0.6730
data/sensor/wind_direction.csv_473,LZW,215,112,52.09,0.008,0.004,true,2.8247,3.9069,0.6338
data/sensor/wind_direction.csv_474,LZW,210,106,50.48,0.009,0.004,true,2.8446,3.9069,0.6394
data/sensor/wind_direction.csv_475,LZW,209,107,51.20,0.009,0.004,true,2.7596,3.8074,0.6280
data/sensor/wind_direction.csv_476,LZW,215,123,57.21,0.009,0.005,true,3.2226,3.9069,0.5258
data/sensor/wind_direction.csv_477,LZW,217,126,58.06,0.009,0.004,true,3.2155,3.9069,0.4837
data/sensor/wind_direction.csv_478,LZW,221,132,59.73,0.009,0.004,true,3.1701,3.9069,0.5160
data/sensor/wind_direction.csv_479,LZW,221,119,53.85,0.010,0.005,true,3.1035,3.8074,0.5662
data/sensor/wind_direction.csv_480,LZW,220,130,59.09,0.009,0.004,true,3.1894,3.9069,0.4954
data/sensor/wind_direction.csv_481,LZW,219,130,59.36,0.010,0.004,true,3.1882,3.9069,0.5115
data/sensor/wind_direction.csv_482,LZW,220,135,61.36,0.010,0.005,true,3.1920,3.9069,0.5138
data/sensor/wind_direction.csv_483,LZW,215,117,54.42,0.009,0.005,true,2.9515,3.9069,0.5962
data/sensor/wind_direction.csv_484,LZW,222,125,56.31,0.008,0.004,true,3.1282,3.9069,0.5545
data/sensor/wind_direction.csv_485,LZW,223,135,60.54,0.009,0.005,true,3.2266,3.9069,0.4932
data/sensor/wind_direction.csv_486,LZW,222,131,59.01,0.008,0.004,true,3.2060,3.9069,0.5000
data/sensor/wind_direction.csv_487,LZW,222,131,59.01,0.009,0.004,true,3.2538,3.9069,0.5000
data/sensor/wind_direction.csv_488,LZW,226,137,60.62,0.009,0.005,true,3.2056,3.9069,0.5134
data/sensor/wind_direction.csv_489,LZW,226,132,58.41,0.011,0.004,true,3.2618,3.9069,0.5000
data/sensor/wind_direction.csv_490,LZW,227,134,59.03,0.009,0.004,true,3.2503,3.9069,0.4933
data/sensor/wind_direction.csv_491,LZW,226,135,59.73,0.009,0.075,true,3.2716,3.9069,0.5000
data/sensor/wind_direction.csv_492,LZW,220,113,51.36,0.012,0.006,true,2.8904,3.9069,0.6055
data/sensor/wind_direction.csv_493,LZW,223,112,50.22,0.009,0.004,true,2.9339,3.9069,0.6290
data/sensor/wind_direction.csv_494,LZW,225,125,55.56,0.008,0.005,true,3.2012,3.9069,0.5785
data/sensor/wind_direction.csv_495,LZW,226,117,51.77,0.009,0.004,true,3.0640,3.9069,0.6116
