File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/pressure.csv_283,LZW,262,120,45.80,0.009,0.004,true,2.8808,3.8074,0.7269
data/sensor/pressure.csv_284,LZW,257,113,43.97,0.011,0.005,true,2.8516,3.9069,0.7216
data/sensor/pressure.csv_285,LZW,263,115,43.73,0.009,0.003,true,2.8338,3.9069,0.7280
data/sensor/pressure.csv_286,LZW,257,115,44.75,0.009,0.004,true,2.8187,3.9069,0.7333
data/sensor/pressure.csv_287,LZW,257,112,43.58,0.009,0.004,true,2.8213,3.9069,0.7137
data/sensor/pressure.csv_288,LZW,263,117,44.49,0.009,0.004,true,2.8115,3.9069,0.7126
data/sensor/pressure.csv_289,LZW,263,117,44.49,0.009,0.003,true,2.8490,3.9069,0.7088
data/sensor/pressure.csv_290,LZW,257,112,43.58,0.008,0.004,true,2.8757,3.9069,0.7137
data/sensor/pressure.csv_291,LZW,257,114,44.36,0.009,0.004,true,2.8786,3.8074,0.7216
data/sensor/pressure.csv_292,LZW,257,115,44.75,0.009,0.003,true,2.8697,3.9069,0.6941
data/sensor/pressure.csv_293,LZW,257,116,45.14,0.009,0.004,true,2.8812,3.9069,0.6706
data/sensor/pressure.csv_294,LZW,257,114,44.36,0.009,0.003,true,2.8577,3.9069,0.7020
data/sensor/pressure.csv_295,LZW,257,119,46.30,0.009,0.003,true,2.8593,3.8074,0.7020
data/sensor/pressure.csv_296,LZW,257,116,45.14,0.009,0.004,true,2.8653,3.9069,0.7059
data/sensor/pressure.csv_297,LZW,263,120,45.63,0.009,0.004,true,2.8747,3.9069,0.7203
data/sensor/pressure.csv_298,LZW,257,115,44.75,0.008,0.003,true,2.8665,3.9069,0.6824
data/sensor/pressure.csv_299,LZW,257,120,46.69,0.008,0.004,true,2.9181,3.9069,0.6941
data/sensor/pressure.csv_300,LZW,263,119,45.25,0.009,0.003,true,2.9260,3.9069,0.7165
data/sensor/pressure.csv_301,LZW,257,119,46.30,0.008,0.003,true,2.9506,3.9069,0.7020
data/sensor/pressure.csv_302,LZW,263,113,42.97,0.008,0.004,true,2.9064,3.9069,0.7471
data/sensor/pressure.csv_303,LZW,257,113,43.97,0.009,0.004,true,2.9005,3.9069,0.7255
data/sensor/pressure.csv_304,LZW,263,119,45.25,0.010,0.003,true,2.8924,3.9069,0.7088
data/sensor/pressure.csv_305,LZW,257,119,46.30,0.009,0.004,true,2.8969,3.9069,0.7216
data/sensor/pressure.csv_306,LZW,257,120,46.69,0.009,0.003,true,2.9125,3.9069,0.7137
data/sensor/pressure.csv_307,LZW,257,120,46.69,0.010,0.004,true,2.9056,3.9069,0.7137
data/sensor/pressure.csv_308,LZW,263,119,45.25,0.044,0.005,true,2.9188,3.9069,0.7011
data/sensor/pressure.csv_309,LZW,257,117,45.53,0.010,0.004,true,2.9284,3.9069,0.7098
data/sensor/pressure.csv_310,LZW,257,122,47.47,0.008,0.003,true,2.9081,3.9069,0.7020
data/sensor/pressure.csv_311,LZW,257,121,47.08,0.009,0.004,true,2.8852,3.8074,0.7020
data/sensor/pressure.csv_312,LZW,257,120,46.69,0.008,0.003,true,2.8527,3.9069,0.7059
data/sensor/pressure.csv_313,LZW,257,122,47.47,0.009,0.003,true,2.8508,3.9069,0.6980
data/sensor/pressure.csv_314,LZW,263,116,44.11,0.008,0.004,true,2.8526,3.9069,0.6935
data/sensor/pressure.csv_315,LZW,257,115,44.75,0.008,0.003,true,2.8861,3.9069,0.6980
data/sensor/pressure.csv_316,LZW,257,120,46.69,0.008,0.003,true,2.9020,3.8074,0.7176
data/sensor/pressure.csv_317,LZW,257,119,46.30,0.008,0.004,true,2.9123,3.9069,0.7098
data/sensor/pressure.csv_318,LZW,263,125,47.53,0.007,0.003,true,2.9153,3.9069,0.6782
data/sensor/pressure.csv_319,LZW,257,116,45.14,0.007,0.003,true,2.9115,3.9069,0.6824
data/sensor/pressure.csv_320,LZW,257,122,47.47,0.007,0.004,true,2.9030,3.9069,0.6941
data/sensor/pressure.csv_321,LZW,263,123,46.77,0.008,0.003,true,2.9119,3.9069,0.6935
data/sensor/pressure.csv_322,LZW,257,117,45.53,0.007,0.003,true,2.8551,3.9069,0.7176
data/sensor/pressure.csv_323,LZW,257,120,46.69,0.008,0.004,true,2.8811,3.9069,0.6902
data/sensor/pressure.csv_324,LZW,251,119,47.41,0.007,0.003,true,2.8796,3.9069,0.7028
data/sensor/pressure.csv_325,LZW,263,117,44.49,0.007,0.003,true,2.8683,3.9069,0.7203
data/sensor/pressure.csv_326,LZW,257,115,44.75,0.007,0.004,true,2.8423,3.9069,0.7373
data/sensor/pressure.csv_327,LZW,256,119,46.48,0.007,0.003,true,2.8883,3.9069,0.7126
data/sensor/pressure.csv_328,LZW,262,121,46.18,0.007,0.003,true,2.8629,3.9069,0.7269
data/sensor/pressure.csv_329,LZW,263,120,45.63,0.009,0.004,true,2.8691,3.9069,0.7088
data/sensor/pressure.csv_330,LZW,263,121,46.01,0.009,0.003,true,2.8913,3.9069,0.7011
data/sensor/pressure.csv_331,LZW,263,123,46.77,0.010,0.004,true,2.8866,3.9069,0.7050
data/sensor/pressure.csv_332,LZW,263,123,46.77,0.009,0.005,true,2.8900,3.9069,0.6897
data/sensor/pressure.csv_333,LZW,269,122,45.35,0.010,0.004,true,2.8580,3.9069,0.7041
data/sensor/pressure.csv_334,LZW,257,120,46.69,0.010,0.004,true,2.8937,3.9069,0.7098
data/sensor/pressure.csv_335,LZW,263,114,43.35,0.010,0.005,true,2.8542,3.9069,0.7318
data/sensor/pressure.csv_336,LZW,263,122,46.39,0.097,0.025,true,2.8516,3.9069,0.7088
data/sensor/pressure.csv_337,LZW,263,123,46.77,0.010,0.003,true,2.8661,3.9069,0.6935
data/sensor/pressure.csv_338,LZW,257,122,47.47,0.008,0.003,true,2.8659,3.9069,0.6706
