File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_92,Huffman,163,55,33.74,0.011,0.006,true,2.5908,3.5850,0.7578
data/sensor/wind_speed.csv_93,Huffman,163,56,34.36,0.011,0.007,true,2.6295,3.5850,0.7764
data/sensor/wind_speed.csv_94,Huffman,163,55,33.74,0.013,0.006,true,2.5740,3.8074,0.7391
data/sensor/wind_speed.csv_95,Huffman,163,55,33.74,0.011,0.006,true,2.5890,3.7004,0.7764
data/sensor/wind_speed.csv_96,Huffman,163,55,33.74,0.012,0.007,true,2.5660,3.7004,0.7640
data/sensor/wind_speed.csv_97,Huffman,163,55,33.74,0.012,0.012,true,2.5868,3.5850,0.7578
data/sensor/wind_speed.csv_98,Huffman,163,55,33.74,0.011,0.007,true,2.6013,3.7004,0.7391
data/sensor/wind_speed.csv_99,Huffman,163,57,34.97,0.012,0.006,true,2.6895,3.8074,0.7391
data/sensor/wind_speed.csv_100,Huffman,163,58,35.58,0.012,0.006,true,2.7593,3.8074,0.7205
data/sensor/wind_speed.csv_101,Huffman,163,59,36.20,0.015,0.007,true,2.8142,3.8074,0.7205
data/sensor/wind_speed.csv_102,Huffman,163,59,36.20,0.011,0.006,true,2.8047,3.7004,0.7391
data/sensor/wind_speed.csv_103,Huffman,163,56,34.36,0.013,0.007,true,2.6586,3.8074,0.7391
data/sensor/wind_speed.csv_104,Huffman,164,57,34.76,0.011,0.006,true,2.6461,3.5850,0.7654
data/sensor/wind_speed.csv_105,Huffman,164,56,34.15,0.011,0.006,true,2.6391,3.7004,0.7469
data/sensor/wind_speed.csv_106,Huffman,164,57,34.76,0.012,0.006,true,2.6793,3.5850,0.7531
data/sensor/wind_speed.csv_107,Huffman,164,56,34.15,0.011,0.006,true,2.6460,3.7004,0.7284
data/sensor/wind_speed.csv_108,Huffman,163,56,34.36,0.011,0.007,true,2.6604,3.7004,0.7391
data/sensor/wind_speed.csv_109,Huffman,163,56,34.36,0.012,0.006,true,2.6389,3.7004,0.7578
data/sensor/wind_speed.csv_110,Huffman,163,56,34.36,0.012,0.007,true,2.6267,3.8074,0.7329
data/sensor/wind_speed.csv_111,Huffman,163,57,34.97,0.013,0.007,true,2.7169,3.8074,0.7205
data/sensor/wind_speed.csv_112,Huffman,163,52,31.90,0.013,0.006,true,2.4167,3.5850,0.7578
data/sensor/wind_speed.csv_113,Huffman,163,58,35.58,0.012,0.007,true,2.7418,3.7004,0.7391
data/sensor/wind_speed.csv_114,Huffman,163,57,34.97,0.011,0.006,true,2.6984,3.7004,0.7391
data/sensor/wind_speed.csv_115,Huffman,163,58,35.58,0.012,0.006,true,2.7230,3.7004,0.7391
data/sensor/wind_speed.csv_116,Huffman,163,57,34.97,0.011,0.006,true,2.6910,3.7004,0.7578
data/sensor/wind_speed.csv_117,Huffman,163,54,33.13,0.011,0.006,true,2.5125,3.7004,0.7578
data/sensor/wind_speed.csv_118,Huffman,163,56,34.36,0.012,0.008,true,2.6331,3.7004,0.7578
data/sensor/wind_speed.csv_119,Huffman,163,57,34.97,0.012,0.006,true,2.6842,3.8074,0.7205
data/sensor/wind_speed.csv_120,Huffman,163,56,34.36,0.012,0.006,true,2.5942,3.7004,0.7453
data/sensor/wind_speed.csv_121,Huffman,163,55,33.74,0.013,0.006,true,2.5911,3.5850,0.7578
data/sensor/wind_speed.csv_122,Huffman,163,56,34.36,0.011,0.006,true,2.6447,3.5850,0.7578
data/sensor/wind_speed.csv_123,Huffman,163,55,33.74,0.012,0.007,true,2.5709,3.5850,0.7764
data/sensor/wind_speed.csv_124,Huffman,163,54,33.13,0.012,0.007,true,2.5239,3.5850,0.7578
data/sensor/wind_speed.csv_125,Huffman,163,59,36.20,0.013,0.006,true,2.7779,3.7004,0.7391
data/sensor/wind_speed.csv_126,Huffman,163,58,35.58,0.012,0.006,true,2.7534,3.7004,0.7578
data/sensor/wind_speed.csv_127,Huffman,163,60,36.81,0.012,0.006,true,2.8404,3.8074,0.7578
data/sensor/wind_speed.csv_128,Huffman,163,60,36.81,0.015,0.008,true,2.8396,3.9069,0.7205
data/sensor/wind_speed.csv_129,Huffman,164,60,36.59,0.012,0.006,true,2.8172,3.8074,0.7284
data/sensor/wind_speed.csv_130,Huffman,163,59,36.20,0.013,0.006,true,2.7797,3.8074,0.7267
data/sensor/wind_speed.csv_131,Huffman,165,59,35.76,0.012,0.007,true,2.7784,3.8074,0.7117
data/sensor/wind_speed.csv_132,Huffman,163,59,36.20,0.011,0.007,true,2.8179,3.8074,0.7205
data/sensor/wind_speed.csv_133,Huffman,164,59,35.98,0.013,0.007,true,2.7496,3.8074,0.7099
data/sensor/wind_speed.csv_134,Huffman,164,57,34.76,0.011,0.006,true,2.6895,3.7004,0.7593
data/sensor/wind_speed.csv_135,Huffman,163,58,35.58,0.012,0.007,true,2.7459,3.9069,0.7019
data/sensor/wind_speed.csv_136,Huffman,163,56,34.36,0.012,0.007,true,2.6525,3.7004,0.7391
data/sensor/wind_speed.csv_137,Huffman,163,56,34.36,0.011,0.006,true,2.6296,3.7004,0.7578
data/sensor/wind_speed.csv_138,Huffman,163,58,35.58,0.011,0.007,true,2.7265,3.7004,0.7391
data/sensor/wind_speed.csv_139,Huffman,163,56,34.36,0.012,0.006,true,2.6653,3.7004,0.7578
data/sensor/wind_speed.csv_140,Huffman,163,56,34.36,0.011,0.006,true,2.6474,3.7004,0.7764
data/sensor/wind_speed.csv_141,Huffman,163,56,34.36,0.012,0.006,true,2.6462,3.7004,0.7578
data/sensor/wind_speed.csv_142,Huffman,163,56,34.36,0.012,0.006,true,2.6235,3.7004,0.7764
data/sensor/wind_speed.csv_143,Huffman,163,53,32.52,0.013,0.007,true,2.4981,3.7004,0.7764
data/sensor/wind_speed.csv_144,Huffman,163,55,33.74,0.015,0.007,true,2.5633,3.5850,0.8012
data/sensor/wind_speed.csv_145,Huffman,163,56,34.36,0.442,0.012,true,2.6118,3.7004,0.7391
data/sensor/wind_speed.csv_146,Huffman,163,56,34.36,0.017,0.006,true,2.6321,3.7004,0.7764
data/sensor/wind_speed.csv_147,Huffman,163,57,34.97,0.011,0.006,true,2.7110,3.7004,0.7578
data/sensor/wind_speed.csv_148,Huffman,163,57,34.97,0.013,0.008,true,2.7027,3.7004,0.7578
data/sensor/wind_speed.csv_149,Huffman,163,59,36.20,0.012,0.007,true,2.7808,3.7004,0.7391
data/sensor/wind_speed.csv_150,Huffman,163,58,35.58,0.011,0.006,true,2.7597,3.7004,0.7391
data/sensor/wind_speed.csv_151,Huffman,163,59,36.20,0.012,0.006,true,2.7837,3.8074,0.7205
data/sensor/wind_speed.csv_152,Huffman,163,60,36.81,0.012,0.006,true,2.8413,3.8074,0.7391
data/sensor/wind_speed.csv_153,Huffman,163,60,36.81,0.012,0.008,true,2.8509,3.9069,0.7391
data/sensor/wind_speed.csv_154,Huffman,163,59,36.20,0.013,0.006,true,2.7936,3.9069,0.7267
data/sensor/wind_speed.csv_155,Huffman,163,57,34.97,0.012,0.006,true,2.6990,3.9069,0.7205
data/sensor/wind_speed.csv_156,Huffman,163,59,36.20,0.011,0.008,true,2.8180,3.7004,0.7391
