File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/weather_description.csv_329,Huffman,515,281,54.56,0.038,0.026,true,4.3083,4.9069,0.7505
data/sensor/weather_description.csv_330,Huffman,478,259,54.18,0.036,0.024,true,4.2818,4.9069,0.7353
data/sensor/weather_description.csv_331,Huffman,471,257,54.56,0.036,0.025,true,4.3165,4.8580,0.7335
data/sensor/weather_description.csv_332,Huffman,459,251,54.68,0.037,0.026,true,4.3195,4.9542,0.7615
data/sensor/weather_description.csv_333,Huffman,446,245,54.93,0.035,0.024,true,4.3417,4.9069,0.7725
data/sensor/weather_description.csv_334,Huffman,469,256,54.58,0.036,0.024,true,4.3189,4.9542,0.7495
data/sensor/weather_description.csv_335,Huffman,429,235,54.78,0.035,0.022,true,4.3193,4.9542,0.7494
data/sensor/weather_description.csv_336,Huffman,440,239,54.32,0.036,0.023,true,4.2805,4.8580,0.7557
data/sensor/weather_description.csv_337,Huffman,442,243,54.98,0.034,0.023,true,4.3313,4.9069,0.7227
data/sensor/weather_description.csv_338,Huffman,479,264,55.11,0.037,0.026,true,4.3516,4.9069,0.7463
data/sensor/weather_description.csv_339,Huffman,458,250,54.59,0.038,0.024,true,4.3184,4.9542,0.7215
data/sensor/weather_description.csv_340,Huffman,482,267,55.39,0.037,0.025,true,4.3592,4.9542,0.7500
data/sensor/weather_description.csv_341,Huffman,508,279,54.92,0.039,0.027,true,4.3286,4.9069,0.7194
data/sensor/weather_description.csv_342,Huffman,514,274,53.31,0.040,0.027,true,4.2148,5.0444,0.7285
data/sensor/weather_description.csv_343,Huffman,486,259,53.29,0.037,0.025,true,4.2174,5.0000,0.7603
data/sensor/weather_description.csv_344,Huffman,483,237,49.07,0.035,0.023,true,3.8534,4.7549,0.8482
data/sensor/weather_description.csv_345,Huffman,478,245,51.26,0.034,0.022,true,4.0537,4.8580,0.8025
data/sensor/weather_description.csv_346,Huffman,493,258,52.33,0.035,0.023,true,4.1507,4.8074,0.7882
data/sensor/weather_description.csv_347,Huffman,483,259,53.62,0.037,0.027,true,4.2382,4.8580,0.8046
data/sensor/weather_description.csv_348,Huffman,502,273,54.38,0.038,0.027,true,4.2962,4.8580,0.7620
data/sensor/weather_description.csv_349,Huffman,503,273,54.27,0.040,0.027,true,4.2985,4.9069,0.7625
data/sensor/weather_description.csv_350,Huffman,501,270,53.89,0.039,0.026,true,4.2591,4.8580,0.7816
data/sensor/weather_description.csv_351,Huffman,494,266,53.85,0.035,0.025,true,4.2532,4.8580,0.7825
data/sensor/weather_description.csv_352,Huffman,504,265,52.58,0.042,0.025,true,4.1478,4.8580,0.8167
data/sensor/weather_description.csv_353,Huffman,488,261,53.48,0.035,0.023,true,4.2262,4.9069,0.8086
data/sensor/weather_description.csv_354,Huffman,492,263,53.46,0.035,0.029,true,4.2199,4.9069,0.8041
data/sensor/weather_description.csv_355,Huffman,482,259,53.73,0.037,0.023,true,4.2430,4.9069,0.8042
data/sensor/weather_description.csv_356,Huffman,483,254,52.59,0.036,0.024,true,4.1458,4.8580,0.8274
data/sensor/weather_description.csv_357,Huffman,495,265,53.54,0.038,0.025,true,4.2354,4.9542,0.7525
data/sensor/weather_description.csv_358,Huffman,467,250,53.53,0.035,0.024,true,4.2256,4.9069,0.7591
data/sensor/weather_description.csv_359,Huffman,462,243,52.60,0.035,0.024,true,4.1528,4.8580,0.7848
data/sensor/weather_description.csv_360,Huffman,488,259,53.07,0.036,0.024,true,4.1969,4.9069,0.7695
data/sensor/weather_description.csv_361,Huffman,482,254,52.70,0.035,0.024,true,4.1561,4.8580,0.8042
data/sensor/weather_description.csv_362,Huffman,441,239,54.20,0.036,0.024,true,4.2747,4.9069,0.7836
data/sensor/weather_description.csv_363,Huffman,472,255,54.03,0.037,0.026,true,4.2817,4.9069,0.7915
data/sensor/weather_description.csv_364,Huffman,480,253,52.71,0.035,0.024,true,4.1670,4.8074,0.8013
data/sensor/weather_description.csv_365,Huffman,464,251,54.09,0.036,0.024,true,4.2783,4.9542,0.7814
data/sensor/weather_description.csv_366,Huffman,480,258,53.75,0.035,0.024,true,4.2444,4.9069,0.7929
data/sensor/weather_description.csv_367,Huffman,505,276,54.65,0.040,0.027,true,4.3141,4.9542,0.7515
data/sensor/weather_description.csv_368,Huffman,501,258,51.50,0.035,0.023,true,4.0633,4.9069,0.8216
data/sensor/weather_description.csv_369,Huffman,501,273,54.49,0.040,0.026,true,4.2994,4.9542,0.7695
data/sensor/weather_description.csv_370,Huffman,485,264,54.43,0.038,0.027,true,4.2991,4.9069,0.7805
data/sensor/weather_description.csv_371,Huffman,528,284,53.79,0.039,0.027,true,4.2446,4.9069,0.7700
data/sensor/weather_description.csv_372,Huffman,491,265,53.97,0.037,0.026,true,4.2552,4.9069,0.7751
data/sensor/weather_description.csv_373,Huffman,501,269,53.69,0.037,0.025,true,4.2483,4.9069,0.7575
data/sensor/weather_description.csv_374,Huffman,485,261,53.81,0.035,0.024,true,4.2594,4.9069,0.7474
data/sensor/weather_description.csv_375,Huffman,470,250,53.19,0.039,0.024,true,4.2103,4.9069,0.7628
data/sensor/weather_description.csv_376,Huffman,475,249,52.42,0.047,0.023,true,4.1483,4.8580,0.7949
data/sensor/weather_description.csv_377,Huffman,465,243,52.26,0.034,0.022,true,4.1366,4.9069,0.8035
data/sensor/weather_description.csv_378,Huffman,496,261,52.62,0.036,0.024,true,4.1544,4.9069,0.8138
data/sensor/weather_description.csv_379,Huffman,499,262,52.51,0.035,0.025,true,4.1410,4.8074,0.8390
data/sensor/weather_description.csv_380,Huffman,491,261,53.16,0.039,0.024,true,4.2059,4.9542,0.7628
data/sensor/weather_description.csv_381,Huffman,471,247,52.44,0.197,0.022,true,4.1369,4.8580,0.8188
data/sensor/weather_description.csv_382,Huffman,459,242,52.72,0.054,0.023,true,4.1637,4.9542,0.7790
data/sensor/weather_description.csv_383,Huffman,448,241,53.79,0.039,0.024,true,4.2552,4.9542,0.7691
data/sensor/weather_description.csv_384,Huffman,476,250,52.52,0.036,0.025,true,4.1488,4.8074,0.8249
data/sensor/weather_description.csv_385,Huffman,477,248,51.99,0.036,0.024,true,4.1025,4.7549,0.8379
data/sensor/weather_description.csv_386,Huffman,458,243,53.06,0.045,0.023,true,4.1879,4.8580,0.7917
data/sensor/weather_description.csv_387,Huffman,470,254,54.04,0.039,0.026,true,4.2641,4.9069,0.7543
data/sensor/weather_description.csv_388,Huffman,496,264,53.23,0.037,0.026,true,4.2172,4.9542,0.7571
data/sensor/weather_description.csv_389,Huffman,476,250,52.52,0.035,0.023,true,4.1459,4.9069,0.8017
data/sensor/weather_description.csv_390,Huffman,466,242,51.93,0.036,0.023,true,4.0976,4.9069,0.8341
data/sensor/weather_description.csv_391,Huffman,488,245,50.20,0.037,0.026,true,3.9638,4.9069,0.7819
data/sensor/weather_description.csv_392,Huffman,510,252,49.41,0.034,0.024,true,3.9022,4.8074,0.8228
data/sensor/weather_description.csv_393,Huffman,502,247,49.20,0.035,0.024,true,3.8849,4.7004,0.8620
data/sensor/weather_description.csv_394,Huffman,486,237,48.77,0.032,0.022,true,3.8377,4.7004,0.8512
data/sensor/weather_description.csv_395,Huffman,481,238,49.48,0.034,0.022,true,3.9082,4.8580,0.8142
data/sensor/weather_description.csv_396,Huffman,484,241,49.79,0.033,0.022,true,3.9270,4.7549,0.8402
data/sensor/weather_description.csv_397,Huffman,492,261,53.05,0.038,0.027,true,4.1839,4.9069,0.8082
data/sensor/weather_description.csv_398,Huffman,504,266,52.78,0.036,0.025,true,4.1686,4.8580,0.8247
data/sensor/weather_description.csv_399,Huffman,476,251,52.73,0.035,0.024,true,4.1682,4.8580,0.8207
data/sensor/weather_description.csv_400,Huffman,491,259,52.75,0.035,0.024,true,4.1742,4.8580,0.8160
data/sensor/weather_description.csv_401,Huffman,480,256,53.33,0.034,0.023,true,4.2113,4.9069,0.8075
data/sensor/weather_description.csv_402,Huffman,469,248,52.88,0.035,0.023,true,4.1798,4.9069,0.8244
data/sensor/weather_description.csv_403,Huffman,472,249,52.75,0.035,0.023,true,4.1600,4.8074,0.8298
data/sensor/weather_description.csv_404,Huffman,498,266,53.41,0.037,0.025,true,4.2299,4.9542,0.7298
data/sensor/weather_description.csv_405,Huffman,462,245,53.03,0.034,0.023,true,4.1913,4.9542,0.7870
data/sensor/weather_description.csv_406,Huffman,446,236,52.91,0.033,0.021,true,4.1729,4.9069,0.7793
data/sensor/weather_description.csv_407,Huffman,483,253,52.38,0.034,0.200,true,4.1323,4.8580,0.8067
data/sensor/weather_description.csv_408,Huffman,470,252,53.62,0.044,0.027,true,4.2348,4.9069,0.7585
data/sensor/weather_description.csv_409,Huffman,459,244,53.16,0.037,0.025,true,4.1991,4.8074,0.7856
data/sensor/weather_description.csv_410,Huffman,455,241,52.97,0.035,0.022,true,4.1819,4.9069,0.7792
data/sensor/weather_description.csv_411,Huffman,487,252,51.75,0.035,0.022,true,4.1025,4.9542,0.7711
data/sensor/weather_description.csv_412,Huffman,472,252,53.39,0.038,0.026,true,4.2169,4.9069,0.7851
data/sensor/weather_description.csv_413,Huffman,509,272,53.44,0.038,0.026,true,4.2230,4.8580,0.7870
data/sensor/weather_description.csv_414,Huffman,492,262,53.25,0.036,0.025,true,4.1978,4.8074,0.8347
data/sensor/weather_description.csv_415,Huffman,482,259,53.73,0.038,0.024,true,4.2572,4.9542,0.7958
data/sensor/weather_description.csv_416,Huffman,480,255,53.12,0.037,0.024,true,4.2003,4.8580,0.8222
data/sensor/weather_description.csv_417,Huffman,496,266,53.63,0.036,0.025,true,4.2416,4.9542,0.7652
data/sensor/weather_description.csv_418,Huffman,490,259,52.86,0.037,0.024,true,4.1720,4.8580,0.8156
data/sensor/weather_description.csv_419,Huffman,519,279,53.76,0.037,0.027,true,4.2483,4.9069,0.7602
data/sensor/weather_description.csv_420,Huffman,504,269,53.37,0.039,0.025,true,4.2200,4.8074,0.8008
data/sensor/weather_description.csv_421,Huffman,502,270,53.78,0.039,0.027,true,4.2587,5.0000,0.7620
data/sensor/weather_description.csv_422,Huffman,494,266,53.85,0.035,0.025,true,4.2516,4.9069,0.7602
data/sensor/weather_description.csv_423,Huffman,508,271,53.35,0.036,0.024,true,4.2223,4.9069,0.7846
data/sensor/weather_description.csv_424,Huffman,535,282,52.71,0.036,0.023,true,4.1750,4.8580,0.7974
data/sensor/weather_description.csv_425,Huffman,476,248,52.10,0.301,0.024,true,4.1234,4.9069,0.7869
data/sensor/weather_description.csv_426,Huffman,480,251,52.29,0.034,0.023,true,4.1315,4.9069,0.8075
data/sensor/weather_description.csv_427,Huffman,466,240,51.50,0.033,0.022,true,4.0791,4.8074,0.8103
data/sensor/weather_description.csv_428,Huffman,470,245,52.13,0.037,0.024,true,4.1219,4.8580,0.7607
data/sensor/weather_description.csv_429,Huffman,465,240,51.61,0.034,0.021,true,4.0767,4.9069,0.7667
data/sensor/weather_description.csv_430,Huffman,460,236,51.30,0.033,0.020,true,4.0541,4.8580,0.8210
data/sensor/weather_description.csv_431,Huffman,465,241,51.83,0.034,0.021,true,4.1040,4.8074,0.7905
data/sensor/weather_description.csv_432,Huffman,452,239,52.88,0.032,0.021,true,4.1847,4.8580,0.7822
data/sensor/weather_description.csv_433,Huffman,464,242,52.16,0.033,0.022,true,4.1314,4.8580,0.7900
data/sensor/weather_description.csv_434,Huffman,450,233,51.78,0.034,0.021,true,4.0998,4.8074,0.8013
data/sensor/weather_description.csv_435,Huffman,459,244,53.16,0.035,0.023,true,4.1997,4.9069,0.7921
data/sensor/weather_description.csv_436,Huffman,458,248,54.15,0.036,0.025,true,4.2713,4.9542,0.7149
data/sensor/weather_description.csv_437,Huffman,478,257,53.77,0.037,0.025,true,4.2362,4.9542,0.7941
data/sensor/weather_description.csv_438,Huffman,523,273,52.20,0.037,0.027,true,4.1209,4.8074,0.8522
data/sensor/weather_description.csv_439,Huffman,523,276,52.77,0.039,0.026,true,4.1628,4.8580,0.8503
data/sensor/weather_description.csv_440,Huffman,535,284,53.08,0.038,0.026,true,4.2031,4.8580,0.8124
data/sensor/weather_description.csv_441,Huffman,501,265,52.89,0.035,0.024,true,4.1752,4.7549,0.8417
data/sensor/weather_description.csv_442,Huffman,518,279,53.86,0.037,0.027,true,4.2483,4.8580,0.8004
data/sensor/weather_description.csv_443,Huffman,498,271,54.42,0.037,0.026,true,4.2930,4.8580,0.8065
data/sensor/weather_description.csv_444,Huffman,499,269,53.91,0.035,0.025,true,4.2569,4.8074,0.8290
data/sensor/weather_description.csv_445,Huffman,535,287,53.64,0.048,0.026,true,4.2421,4.9069,0.7842
data/sensor/weather_description.csv_446,Huffman,502,268,53.39,0.034,0.024,true,4.2105,4.7004,0.8360
data/sensor/weather_description.csv_447,Huffman,515,276,53.59,0.036,0.026,true,4.2366,4.8074,0.7934
data/sensor/weather_description.csv_448,Huffman,475,255,53.68,0.035,0.024,true,4.2334,4.8580,0.7928
data/sensor/weather_description.csv_449,Huffman,507,276,54.44,0.039,0.026,true,4.3015,4.9069,0.7683
data/sensor/weather_description.csv_450,Huffman,480,259,53.96,0.038,0.024,true,4.2668,4.9069,0.7280
