File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_speed.csv_463,LZW,163,87,53.37,0.010,0.003,true,2.8482,3.8074,0.7205
data/sensor/wind_speed.csv_464,LZW,163,84,51.53,0.011,0.005,true,2.8183,3.8074,0.7391
data/sensor/wind_speed.csv_465,LZW,163,87,53.37,0.011,0.004,true,2.8070,3.8074,0.7391
data/sensor/wind_speed.csv_466,LZW,163,81,49.69,0.011,0.004,true,2.7525,3.7004,0.7453
data/sensor/wind_speed.csv_467,LZW,163,83,50.92,0.010,0.005,true,2.7537,3.5850,0.7578
data/sensor/wind_speed.csv_468,LZW,163,87,53.37,0.017,0.004,true,2.7773,3.7004,0.7391
data/sensor/wind_speed.csv_469,LZW,163,84,51.53,0.013,0.035,true,2.7343,3.7004,0.7391
data/sensor/wind_speed.csv_470,LZW,163,84,51.53,0.014,0.015,true,2.6396,3.7004,0.7516
data/sensor/wind_speed.csv_471,LZW,163,83,50.92,0.010,0.007,true,2.6470,3.8074,0.7205
data/sensor/wind_speed.csv_472,LZW,164,78,47.56,0.010,0.006,true,2.5731,3.4594,0.7654
data/sensor/wind_speed.csv_473,LZW,163,83,50.92,0.009,0.003,true,2.6186,3.8074,0.7205
data/sensor/wind_speed.csv_474,LZW,163,84,51.53,0.009,0.003,true,2.5938,3.5850,0.7578
data/sensor/wind_speed.csv_475,LZW,163,80,49.08,0.009,0.004,true,2.5365,3.5850,0.7764
data/sensor/wind_speed.csv_476,LZW,163,81,49.69,0.010,0.003,true,2.5001,3.5850,0.7764
data/sensor/wind_speed.csv_477,LZW,163,83,50.92,0.013,0.005,true,2.5457,3.5850,0.7764
data/sensor/wind_speed.csv_478,LZW,163,81,49.69,0.012,0.004,true,2.5419,3.5850,0.7764
data/sensor/wind_speed.csv_479,LZW,163,83,50.92,0.013,0.005,true,2.5141,3.4594,0.7950
data/sensor/wind_speed.csv_480,LZW,163,77,47.24,0.010,0.003,true,2.4570,3.3219,0.8012
data/sensor/wind_speed.csv_481,LZW,163,83,50.92,0.010,0.004,true,2.5000,3.4594,0.7764
data/sensor/wind_speed.csv_482,LZW,163,81,49.69,0.010,0.004,true,2.5264,3.5850,0.7578
data/sensor/wind_speed.csv_483,LZW,163,80,49.08,0.013,0.005,true,2.5335,3.5850,0.7578
