File,Type,OrigSize,CompSize,Ratio%,EncTime(ms),DecTime(ms),Correct,ShannonEntropy,MaxEntropy,RepetitionFactor
data/sensor/wind_direction.csv_355,Huffman,211,74,35.07,0.031,0.010,true,2.6965,3.8074,0.6842
data/sensor/wind_direction.csv_356,Huffman,215,80,37.21,0.031,0.010,true,2.8641,3.9069,0.6620
data/sensor/wind_direction.csv_357,Huffman,214,80,37.38,0.039,0.013,true,2.8631,3.9069,0.6557
data/sensor/wind_direction.csv_358,Huffman,210,76,36.19,0.037,0.010,true,2.7796,3.9069,0.6971
data/sensor/wind_direction.csv_359,Huffman,212,81,38.21,0.032,0.010,true,2.9143,3.9069,0.6286
data/sensor/wind_direction.csv_360,Huffman,213,78,36.62,0.029,0.010,true,2.8190,3.9069,0.6682
data/sensor/wind_direction.csv_361,Huffman,206,76,36.89,0.028,0.010,true,2.8308,3.9069,0.6863
data/sensor/wind_direction.csv_362,Huffman,207,73,35.27,0.032,0.011,true,2.6975,3.8074,0.6683
data/sensor/wind_direction.csv_363,Huffman,215,80,37.21,0.028,0.010,true,2.8506,3.9069,0.6197
data/sensor/wind_direction.csv_364,Huffman,210,78,37.14,0.034,0.011,true,2.8423,3.9069,0.6442
data/sensor/wind_direction.csv_365,Huffman,210,78,37.14,0.035,0.010,true,2.8352,3.9069,0.6490
data/sensor/wind_direction.csv_366,Huffman,214,79,36.92,0.028,0.010,true,2.8414,3.9069,0.6415
data/sensor/wind_direction.csv_367,Huffman,221,86,38.91,0.033,0.015,true,2.9636,3.9069,0.6119
data/sensor/wind_direction.csv_368,Huffman,222,88,39.64,0.029,0.011,true,3.0403,3.9069,0.5818
data/sensor/wind_direction.csv_369,Huffman,220,83,37.73,0.036,0.011,true,2.8901,3.9069,0.6193
data/sensor/wind_direction.csv_370,Huffman,218,82,37.61,0.034,0.010,true,2.8874,3.9069,0.5972
data/sensor/wind_direction.csv_371,Huffman,219,83,37.90,0.037,0.011,true,2.9196,3.9069,0.6636
data/sensor/wind_direction.csv_372,Huffman,221,85,38.46,0.032,0.014,true,2.9292,3.9069,0.6347
data/sensor/wind_direction.csv_373,Huffman,213,79,37.09,0.034,0.010,true,2.8206,3.9069,0.6493
data/sensor/wind_direction.csv_374,Huffman,203,71,34.98,0.027,0.009,true,2.6641,3.9069,0.6517
data/sensor/wind_direction.csv_375,Huffman,211,76,36.02,0.032,0.011,true,2.7608,3.8074,0.6651
data/sensor/wind_direction.csv_376,Huffman,205,73,35.61,0.027,0.009,true,2.7269,3.9069,0.6552
data/sensor/wind_direction.csv_377,Huffman,203,75,36.95,0.029,0.012,true,2.8186,3.9069,0.6368
data/sensor/wind_direction.csv_378,Huffman,213,80,37.56,0.034,0.011,true,2.8710,3.9069,0.6730
data/sensor/wind_direction.csv_379,Huffman,209,76,36.36,0.034,0.010,true,2.7902,3.9069,0.6618
data/sensor/wind_direction.csv_380,Huffman,203,69,33.99,0.028,0.012,true,2.6066,3.7004,0.6965
data/sensor/wind_direction.csv_381,Huffman,208,74,35.58,0.035,0.013,true,2.7055,3.8074,0.6650
data/sensor/wind_direction.csv_382,Huffman,208,76,36.54,0.028,0.014,true,2.8134,3.9069,0.6359
data/sensor/wind_direction.csv_383,Huffman,210,77,36.67,0.033,0.011,true,2.8113,3.9069,0.6587
data/sensor/wind_direction.csv_384,Huffman,216,82,37.96,0.028,0.010,true,2.9071,3.9069,0.6449
data/sensor/wind_direction.csv_385,Huffman,212,77,36.32,0.030,0.013,true,2.7950,3.9069,0.6571
data/sensor/wind_direction.csv_386,Huffman,214,82,38.32,0.033,0.011,true,2.9297,3.9069,0.6132
data/sensor/wind_direction.csv_387,Huffman,214,80,37.38,0.028,0.012,true,2.8555,3.9069,0.6651
data/sensor/wind_direction.csv_388,Huffman,207,76,36.71,0.028,0.010,true,2.8087,3.9069,0.6634
data/sensor/wind_direction.csv_389,Huffman,215,83,38.60,0.036,0.011,true,2.9533,3.9069,0.6244
data/sensor/wind_direction.csv_390,Huffman,215,83,38.60,0.031,0.011,true,2.9729,3.9069,0.5869
data/sensor/wind_direction.csv_391,Huffman,213,82,38.50,0.033,0.011,true,2.9688,3.9069,0.5498
data/sensor/wind_direction.csv_392,Huffman,217,84,38.71,0.033,0.012,true,2.9832,3.9069,0.6140
data/sensor/wind_direction.csv_393,Huffman,215,83,38.60,0.028,0.011,true,2.9850,3.9069,0.5446
data/sensor/wind_direction.csv_394,Huffman,217,86,39.63,0.040,0.013,true,3.0497,3.9069,0.5721
data/sensor/wind_direction.csv_395,Huffman,223,88,39.46,0.031,0.014,true,3.0519,3.9069,0.5973
data/sensor/wind_direction.csv_396,Huffman,220,87,39.55,0.031,0.011,true,3.0503,3.9069,0.5321
data/sensor/wind_direction.csv_397,Huffman,220,83,37.73,0.034,0.013,true,2.8864,3.9069,0.6514
data/sensor/wind_direction.csv_398,Huffman,218,82,37.61,0.029,0.011,true,2.8711,3.9069,0.6620
data/sensor/wind_direction.csv_399,Huffman,214,80,37.38,0.026,0.013,true,2.8587,3.8074,0.6557
data/sensor/wind_direction.csv_400,Huffman,207,75,36.23,0.027,0.011,true,2.7684,3.8074,0.6732
data/sensor/wind_direction.csv_401,Huffman,214,80,37.38,0.027,0.011,true,2.8535,3.9069,0.6368
data/sensor/wind_direction.csv_402,Huffman,216,82,37.96,0.061,0.015,true,2.9339,3.9069,0.6402
data/sensor/wind_direction.csv_403,Huffman,216,81,37.50,0.030,0.012,true,2.8694,3.9069,0.6449
data/sensor/wind_direction.csv_404,Huffman,213,79,37.09,0.026,0.012,true,2.8295,3.9069,0.6730
data/sensor/wind_direction.csv_405,Huffman,216,80,37.04,0.042,0.012,true,2.8393,3.9069,0.6355
data/sensor/wind_direction.csv_406,Huffman,208,77,37.02,0.028,0.012,true,2.8257,3.9069,0.6068
data/sensor/wind_direction.csv_407,Huffman,211,79,37.44,0.028,0.010,true,2.8536,3.9069,0.6364
data/sensor/wind_direction.csv_408,Huffman,210,77,36.67,0.029,0.009,true,2.8036,3.9069,0.6490
data/sensor/wind_direction.csv_409,Huffman,211,79,37.44,0.037,0.010,true,2.8559,3.9069,0.6603
data/sensor/wind_direction.csv_410,Huffman,203,73,35.96,0.143,0.013,true,2.7462,3.8074,0.6617
data/sensor/wind_direction.csv_411,Huffman,209,81,38.76,0.030,0.013,true,2.9914,3.9069,0.5652
data/sensor/wind_direction.csv_412,Huffman,209,79,37.80,0.029,0.021,true,2.8900,3.9069,0.6280
data/sensor/wind_direction.csv_413,Huffman,210,78,37.14,0.037,0.010,true,2.8498,3.9069,0.6442
data/sensor/wind_direction.csv_414,Huffman,217,80,36.87,0.028,0.009,true,2.8346,3.9069,0.6651
data/sensor/wind_direction.csv_415,Huffman,215,81,37.67,0.031,0.011,true,2.8909,3.9069,0.6103
data/sensor/wind_direction.csv_416,Huffman,222,83,37.39,0.029,0.009,true,2.8531,3.9069,0.6364
data/sensor/wind_direction.csv_417,Huffman,214,81,37.85,0.028,0.014,true,2.9001,3.9069,0.6274
data/sensor/wind_direction.csv_418,Huffman,215,79,36.74,0.029,0.009,true,2.8210,3.9069,0.6573
data/sensor/wind_direction.csv_419,Huffman,219,82,37.44,0.027,0.009,true,2.8633,3.9069,0.6359
data/sensor/wind_direction.csv_420,Huffman,218,83,38.07,0.028,0.010,true,2.9015,3.9069,0.6481
data/sensor/wind_direction.csv_421,Huffman,221,84,38.01,0.030,0.009,true,2.9011,3.9069,0.6712
data/sensor/wind_direction.csv_422,Huffman,220,83,37.73,0.027,0.010,true,2.8809,3.9069,0.6606
data/sensor/wind_direction.csv_423,Huffman,222,84,37.84,0.028,0.009,true,2.8952,3.9069,0.6136
data/sensor/wind_direction.csv_424,Huffman,212,81,38.21,0.038,0.011,true,2.9076,3.9069,0.6238
data/sensor/wind_direction.csv_425,Huffman,210,77,36.67,0.027,0.011,true,2.8240,3.9069,0.6298
data/sensor/wind_direction.csv_426,Huffman,209,78,37.32,0.027,0.009,true,2.8668,3.8074,0.6473
data/sensor/wind_direction.csv_427,Huffman,209,76,36.36,0.027,0.009,true,2.7977,3.9069,0.6280
data/sensor/wind_direction.csv_428,Huffman,205,74,36.10,0.026,0.008,true,2.7732,3.8074,0.6256
data/sensor/wind_direction.csv_429,Huffman,214,81,37.85,0.028,0.009,true,2.8959,3.9069,0.6274
data/sensor/wind_direction.csv_430,Huffman,211,79,37.44,0.027,0.009,true,2.8529,3.9069,0.6268
data/sensor/wind_direction.csv_431,Huffman,214,80,37.38,0.027,0.009,true,2.8597,3.9069,0.6604
data/sensor/wind_direction.csv_432,Huffman,214,79,36.92,0.027,0.009,true,2.8101,3.8074,0.6557
data/sensor/wind_direction.csv_433,Huffman,213,78,36.62,0.027,0.009,true,2.7862,3.9069,0.6351
data/sensor/wind_direction.csv_434,Huffman,211,77,36.49,0.028,0.008,true,2.8101,3.9069,0.6459
data/sensor/wind_direction.csv_435,Huffman,213,80,37.56,0.025,0.012,true,2.8876,3.8074,0.6540
data/sensor/wind_direction.csv_436,Huffman,210,77,36.67,0.027,0.011,true,2.8164,3.9069,0.6490
data/sensor/wind_direction.csv_437,Huffman,220,85,38.64,0.033,0.013,true,2.9432,3.9069,0.6422
data/sensor/wind_direction.csv_438,Huffman,218,84,38.53,0.028,0.012,true,2.9368,3.9069,0.6528
data/sensor/wind_direction.csv_439,Huffman,215,82,38.14,0.028,0.009,true,2.9227,3.9069,0.6244
data/sensor/wind_direction.csv_440,Huffman,217,84,38.71,0.028,0.011,true,2.9570,3.9069,0.5814
data/sensor/wind_direction.csv_441,Huffman,216,81,37.50,0.027,0.009,true,2.8791,3.9069,0.6168
data/sensor/wind_direction.csv_442,Huffman,216,81,37.50,0.024,0.011,true,2.8608,3.8074,0.6308
